0.000000, 0.000000, 0.000000, 12.672775, 0
1.000000, 0.000000, 1.000000, 12.024942, 1
2.000000, 0.000000, 2.000000, 11.340160, 2
3.000000, 0.000000, 3.000000, 10.611278, 3
4.000000, 0.000000, 4.000000, 9.828490, 4
5.000000, 0.000000, 5.000000, 8.977707, 5
6.000000, 0.000000, 6.000000, 8.037364, 6
6.937500, 0.062500, 6.939581, 7.040307, 7
7.875000, 0.125000, 7.879162, 5.876447, 8
8.562500, 0.437500, 8.634352, 4.738099, 9
9.250000, 0.750000, 9.389543, 3.219711, 10
9.562500, 1.437500, 10.144733, 6.972200, 11
9.937500, 2.062500, 10.873602, 6.078624, 12
10.062500, 2.937500, 11.757486, 5.847661, 13
10.437500, 3.562500, 12.486355, 4.746918, 14
10.750000, 4.250000, 13.241545, 3.232675, 15
11.437500, 4.562500, 13.996735, 7.625591, 16
12.125000, 4.875000, 14.751926, 6.787237, 17
13.062500, 4.937500, 15.691507, 5.570754, 18
14.000000, 5.000000, 16.631088, 4.000000, 19
15.000000, 5.000000, 17.631088, 0.000000, 20
